s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
EA38524	30788135	chr1	97	ENSLOCG00000001383	1353635	LG11	4170
EA37098	40106230	chr1	127	ENSLOCG00000005683	16406578	LG11	4272
EA38646	45380559	chr1	146	ENSLOCG00000000812	381857	LG11	4160
EA36626	47093712	chr1	157	ENSLOCG00000010675	36680671	LG11	4473
EA36701	63645387	chr1	203	ENSLOCG00000007233	22206507	LG11	4314
EA37505	65159288	chr1	209	ENSLOCG00000011135	38022225	LG11	4495
EA37660	88043285	chr1	256	ENSLOCG00000002630	3694699	LG11	4199
EA37166	88633348	chr1	259	ENSLOCG00000010901	37336764	LG11	4482
EA39777	95176004	chr1	287	ENSLOCG00000010688	36681121	LG11	4474
EA37593	101331542	chr1	304	ENSLOCG00000002304	2681044	LG11	4192
EA36490	102412638	chr1	307	ENSLOCG00000004851	13294819	LG11	4252
EA35862	103505278	chr1	313	ENSLOCG00000006617	19675426	LG11	4297
EA23879	146017299	chr1	441	ENSLOCG00000006436	18684123	LG11	4292
EA23997	146627454	chr1	443	ENSLOCG00000006524	19290401	LG11	4295
EA23263	149100768	chr1	450	ENSLOCG00000009365	31076975	LG11	4395
EA22082	149422760	chr1	452	ENSLOCG00000006940	20965550	LG11	4303
EA38302	26227498	chr1	86	ENSLOCG00000009975	24617582	LG6	4713
EA38338	33333148	chr1	104	ENSLOCG00000009457	22066672	LG6	4697
EA38553	56998874	chr1	184	ENSLOCG00000006954	13737088	LG6	4644
EA39617	58896765	chr1	190	ENSLOCG00000006077	12706589	LG6	4627
EA39395	59298942	chr1	191	ENSLOCG00000007820	15948765	LG6	4659
EA36965	90751641	chr1	268	ENSLOCG00000012160	37621959	LG6	4791
EA39399	92482839	chr1	273	ENSLOCG00000011956	36688543	LG6	4780
EA39191	92489855	chr1	274	ENSLOCG00000012311	38565267	LG6	4798
EA35749	93166417	chr1	280	ENSLOCG00000011097	30948430	LG6	4746
EA38353	101613517	chr1	305	ENSLOCG00000012471	39579284	LG6	4808
EA36642	118788752	chr1	357	ENSLOCG00000006267	12857883	LG6	4633
EA23140	124730699	chr1	380	ENSLOCG00000007879	16068861	LG6	4661
EA23583	126267539	chr1	384	ENSLOCG00000007575	15300553	LG6	4653
EA23183	128634684	chr1	394	ENSLOCG00000006415	12953836	LG6	4638
EA21828	152908593	chr1	462	ENSLOCG00000006399	12952934	LG6	4637
EA23939	153554212	chr1	465	ENSLOCG00000001636	1425125	LG6	4538
EA22166	157997327	chr1	481	ENSLOCG00000010003	24778791	LG6	4716
EA22314	159188583	chr1	484	ENSLOCG00000005685	11263342	LG6	4614
EA23634	159237838	chr1	485	ENSLOCG00000011889	36011936	LG6	4778
EA23267	159475747	chr1	487	ENSLOCG00000012348	38788638	LG6	4800
EA22351	162561868	chr1	495	ENSLOCG00000012101	37344912	LG6	4788
EA23200	163310149	chr1	498	ENSLOCG00000009305	21491384	LG6	4693
EA22915	163818129	chr1	502	ENSLOCG00000009410	21951110	LG6	4695
EA22084	165495246	chr1	508	ENSLOCG00000009174	20831671	LG6	4685
EA22643	176735768	chr1	554	ENSLOCG00000009255	21098566	LG6	4689
EA37187	9284784	chr1	32	ENSLOCG00000011138	33212288	LG12	5124
EA37274	19608526	chr1	66	ENSLOCG00000010936	32082054	LG12	5115
EA38494	20218976	chr1	67	ENSLOCG00000010615	30650605	LG12	5106
EA37057	24421745	chr1	77	ENSLOCG00000010778	31282915	LG12	5109
EA38432	38309495	chr1	121	ENSLOCG00000005629	11501711	LG12	4926
EA36396	38937360	chr1	123	ENSLOCG00000017836	20398777	LG12	5046
EA39380	39419219	chr1	124	ENSLOCG00000001250	1505075	LG12	4824
EA38292	40369601	chr1	128	ENSLOCG00000009637	23409383	LG12	5073
EA37824	40494318	chr1	129	ENSLOCG00000009473	22491589	LG12	5065
EA39083	42626892	chr1	137	ENSLOCG00000011018	32412659	LG12	5119
EA39526	44386211	chr1	140	ENSLOCG00000001886	3457603	LG12	4839
EA37642	44549753	chr1	141	ENSLOCG00000001897	3511070	LG12	4840
EA37142	44710272	chr1	142	ENSLOCG00000002380	4165978	LG12	4852
EA36157	45269786	chr1	145	ENSLOCG00000002955	5401805	LG12	4869
EA38647	45417193	chr1	147	ENSLOCG00000017835	19905436	LG12	5040
EA36145	46997835	chr1	156	ENSLOCG00000010304	26822893	LG12	5097
EA36892	64960251	chr1	208	ENSLOCG00000008747	18946208	LG12	5020
EA38067	86434766	chr1	251	ENSLOCG00000010861	31603642	LG12	5112
EA39270	86614152	chr1	253	ENSLOCG00000010268	26725756	LG12	5096
EA38596	86657308	chr1	254	ENSLOCG00000010348	27115230	LG12	5099
EA39477	87853037	chr1	255	ENSLOCG00000008893	19219961	LG12	5027
EA37447	89320777	chr1	262	ENSLOCG00000007621	16526732	LG12	4982
EA36053	89570005	chr1	264	ENSLOCG00000008719	18902513	LG12	5019
EA36651	89577586	chr1	265	ENSLOCG00000007479	16226941	LG12	4979
EA37027	95934599	chr1	290	ENSLOCG00000007222	15781178	LG12	4970
EA35998	96496242	chr1	293	ENSLOCG00000007085	15555850	LG12	4965
EA37823	97614672	chr1	296	ENSLOCG00000006956	15317910	LG12	4959
EA37203	98035815	chr1	297	ENSLOCG00000006831	15116290	LG12	4955
EA39713	98951420	chr1	298	ENSLOCG00000006331	13681102	LG12	4941
EA36873	100904102	chr1	300	ENSLOCG00000006456	13971172	LG12	4944
EA38022	101286421	chr1	303	ENSLOCG00000002790	4953212	LG12	4863
EA37911	101841658	chr1	306	ENSLOCG00000002221	4081626	LG12	4849
EA35818	103400381	chr1	312	ENSLOCG00000004227	7209812	LG12	4893
EA21893	132283599	chr1	402	ENSLOCG00000004735	9060687	LG12	4905
EA23492	145757915	chr1	438	ENSLOCG00000003954	6784465	LG12	4885
EA24136	145758306	chr1	439	ENSLOCG00000003937	6781821	LG12	4884
EA24183	146486721	chr1	442	ENSLOCG00000004032	6998347	LG12	4887
EA22015	146782035	chr1	444	ENSLOCG00000005144	10636011	LG12	4913
EA23396	147815944	chr1	448	ENSLOCG00000008483	18410849	LG12	5014
EA23179	149584109	chr1	453	ENSLOCG00000009402	22208873	LG12	5061
EA23356	149868024	chr1	454	ENSLOCG00000009115	20272861	LG12	5042
EA38465	5698981	chr1	17	ENSLOCG00000009695	27095895	LG17	5342
EA36682	5814825	chr1	18	ENSLOCG00000009711	27133200	LG17	5343
EA38659	6111722	chr1	19	ENSLOCG00000006981	17931178	LG17	5253
EA37385	6198607	chr1	20	ENSLOCG00000007035	18056494	LG17	5255
EA37817	32764176	chr1	101	ENSLOCG00000006574	16798411	LG17	5241
EA37342	37874711	chr1	119	ENSLOCG00000006913	17473674	LG17	5251
EA39349	46790960	chr1	155	ENSLOCG00000008129	20626370	LG17	5277
EA36374	49274862	chr1	163	ENSLOCG00000002765	2762416	LG17	5189
EA36883	50807000	chr1	171	ENSLOCG00000002886	3150714	LG17	5191
EA37492	54520878	chr1	180	ENSLOCG00000010443	29412666	LG17	5369
EA36061	55761243	chr1	181	ENSLOCG00000005831	15572995	LG17	5228
EA38809	92755621	chr1	276	ENSLOCG00000010975	30537134	LG17	5390
EA35902	92828925	chr1	277	ENSLOCG00000010863	30384741	LG17	5383
EA38991	92987365	chr1	278	ENSLOCG00000010812	30199929	LG17	5380
EA39794	93078202	chr1	279	ENSLOCG00000009633	26919886	LG17	5339
EA37944	101088686	chr1	301	ENSLOCG00000017795	20691734	LG17	5278
EA23958	134986093	chr1	410	ENSLOCG00000006630	16897389	LG17	5244
EA21719	174347135	chr1	551	ENSLOCG00000006169	15971269	LG17	5234
EA36621	2425724	chr1	3	ENSLOCG00000011084	29925217	LG14	5669
EA39072	2654633	chr1	4	ENSLOCG00000003561	5660208	LG14	5460
EA39200	28015296	chr1	91	ENSLOCG00000008710	17502058	LG14	5579
EA39506	30317986	chr1	95	ENSLOCG00000009740	20550893	LG14	5609
EA35760	33271384	chr1	103	ENSLOCG00000006455	12093193	LG14	5526
EA39111	33802324	chr1	108	ENSLOCG00000010764	25748718	LG14	5659
EA37283	36311670	chr1	113	ENSLOCG00000010708	25698845	LG14	5656
EA36075	46467386	chr1	150	ENSLOCG00000011090	29940840	LG14	5670
EA38800	46766933	chr1	154	ENSLOCG00000003576	5662471	LG14	5461
EA35973	49571493	chr1	164	ENSLOCG00000009636	20230409	LG14	5604
EA37614	49767630	chr1	165	ENSLOCG00000006470	12093876	LG14	5527
EA36227	50326295	chr1	167	ENSLOCG00000017402	11801101	LG14	5520
EA35757	50473880	chr1	168	ENSLOCG00000005693	10569476	LG14	5511
EA38889	50720335	chr1	170	ENSLOCG00000006049	11452575	LG14	5518
EA39175	51261268	chr1	172	ENSLOCG00000009707	20358028	LG14	5607
EA38589	52815949	chr1	176	ENSLOCG00000003657	5765190	LG14	5464
EA37001	53752721	chr1	177	ENSLOCG00000008501	16369933	LG14	5573
EA38868	53831449	chr1	178	ENSLOCG00000000553	36758	LG14	5409
EA37361	101135790	chr1	302	ENSLOCG00000007550	14312446	LG14	5547
EA39014	102618969	chr1	309	ENSLOCG00000003778	6179765	LG14	5467
EA37532	102715039	chr1	310	ENSLOCG00000006062	11482198	LG14	5519
EA36148	102977595	chr1	311	ENSLOCG00000003756	6158277	LG14	5466
EA24451	162308067	chr1	491	ENSLOCG00000010574	25297863	LG14	5650
EA23001	170715660	chr1	525	ENSLOCG00000010419	23713775	LG14	5644
EA23394	201064609	chr1	581	ENSLOCG00000007944	15432240	LG14	5557
EA37291	9921016	chr1	37	ENSLOCG00000016056	8618474	LG16	5798
EA36220	15558690	chr1	54	ENSLOCG00000015555	2565690	LG16	5705
EA38270	16325845	chr1	59	ENSLOCG00000015621	3403362	LG16	5719
EA37816	17516607	chr1	60	ENSLOCG00000015539	2368226	LG16	5703
EA38546	18260845	chr1	61	ENSLOCG00000016373	13132935	LG16	5844
EA38774	21273570	chr1	72	ENSLOCG00000015922	6017482	LG16	5767
EA36699	67425505	chr1	211	ENSLOCG00000016015	7819590	LG16	5789
EA38364	67976891	chr1	212	ENSLOCG00000015632	3511084	LG16	5721
EA36483	70692309	chr1	217	ENSLOCG00000016592	15765505	LG16	5870
EA38223	74070104	chr1	220	ENSLOCG00000015899	5702837	LG16	5761
EA37103	74202233	chr1	221	ENSLOCG00000015898	5672524	LG16	5760
EA38276	74332589	chr1	222	ENSLOCG00000015896	5649302	LG16	5759
EA39461	74509384	chr1	223	ENSLOCG00000015892	5627790	LG16	5758
EA38327	74572127	chr1	224	ENSLOCG00000016130	9237999	LG16	5811
EA37305	74684478	chr1	226	ENSLOCG00000016122	9187754	LG16	5808
EA37625	80618172	chr1	236	ENSLOCG00000016686	16611945	LG16	5882
EA38638	83951158	chr1	247	ENSLOCG00000015454	1352616	LG16	5685
EA36420	84477544	chr1	249	ENSLOCG00000015733	3887928	LG16	5735
EA37070	85369718	chr1	250	ENSLOCG00000017360	6887495	LG16	5782
EA36346	94812374	chr1	284	ENSLOCG00000015410	534386	LG16	5675
EA36554	106072708	chr1	320	ENSLOCG00000016589	15572462	LG16	5868
EA37970	108149030	chr1	328	ENSLOCG00000016330	12646166	LG16	5839
EA36979	109612567	chr1	336	ENSLOCG00000015493	1615320	LG16	5695
EA21965	171621497	chr1	532	ENSLOCG00000016740	17060907	LG16	5893
EA22584	171706567	chr1	533	ENSLOCG00000015887	5585697	LG16	5757
EA22203	172299736	chr1	541	ENSLOCG00000016734	17025424	LG16	5892
EA39134	2935083	chr1	5	ENSLOCG00000006800	13494817	LG13	6106
EA35839	7241915	chr1	25	ENSLOCG00000008829	16188322	LG13	6166
EA35979	8251963	chr1	26	ENSLOCG00000004976	9668729	LG13	6051
EA38825	9157438	chr1	30	ENSLOCG00000003276	5236252	LG13	6004
EA39300	22971593	chr1	76	ENSLOCG00000006354	12108237	LG13	6092
EA38598	27927779	chr1	90	ENSLOCG00000003543	5755455	LG13	6011
EA38092	69305170	chr1	214	ENSLOCG00000001804	2426106	LG13	5965
EA37971	94891713	chr1	285	ENSLOCG00000005995	11337165	LG13	6080
EA22730	130731857	chr1	397	ENSLOCG00000004849	10093410	LG27	6627
EA21745	132577048	chr1	403	ENSLOCG00000000765	298486	LG27	6527
EA24295	133414790	chr1	404	ENSLOCG00000001539	3720473	LG27	6545
EA24045	134636621	chr1	408	ENSLOCG00000003559	7656388	LG27	6593
EA23682	155495381	chr1	471	ENSLOCG00000003313	7405130	LG27	6589
EA23295	155627570	chr1	472	ENSLOCG00000002925	6236404	LG27	6578
EA23625	155649492	chr1	473	ENSLOCG00000002963	6242571	LG27	6579
EA22774	156423190	chr1	475	ENSLOCG00000005197	11086825	LG27	6639
EA21883	138451240	chr1	419	ENSLOCG00000002441	2960058	LG21	6732
EA23080	160082616	chr1	489	ENSLOCG00000006568	9611343	LG20	7003
EA23328	198955018	chr1	574	ENSLOCG00000008499	14439128	LG20	7068
EA35890	51915270	chr1	173	ENSLOCG00000003214	6554555	LG25	7111
EA35801	4665774	chr1	12	ENSLOCG00000002060	1561719	LG26	7223
EA39656	4840882	chr1	14	ENSLOCG00000001961	1184200	LG26	7221
EA38701	4883959	chr1	15	ENSLOCG00000001801	1100119	LG26	7220
EA37618	6735018	chr1	22	ENSLOCG00000003259	3746979	LG26	7245
EA36981	26736334	chr1	87	ENSLOCG00000001499	609918	LG26	7216
EA39613	27091296	chr1	88	ENSLOCG00000000869	141675	LG26	7206
EA38697	33145927	chr1	102	ENSLOCG00000004478	5359957	LG26	7263
EA38953	36964261	chr1	118	ENSLOCG00000003694	4323560	LG26	7250
EA38018	93981394	chr1	281	ENSLOCG00000006916	11680609	LG26	7289
EA36790	21195607	chr1	70	ENSLOCG00000013761	10412336	LG15	7590
EA38170	39573341	chr1	125	ENSLOCG00000012181	3515958	LG15	7508
EA35901	40532503	chr1	130	ENSLOCG00000011995	2551398	LG15	7499
EA37191	41124066	chr1	132	ENSLOCG00000012959	6566233	LG15	7549
EA36410	89001801	chr1	261	ENSLOCG00000013057	7098193	LG15	7553
EA38288	95736382	chr1	289	ENSLOCG00000013394	8779530	LG15	7567
EA38093	96001362	chr1	291	ENSLOCG00000013484	9370538	LG15	7573
EA39459	96566801	chr1	294	ENSLOCG00000013448	9224772	LG15	7572
EA36592	96586697	chr1	295	ENSLOCG00000013443	9210126	LG15	7571
EA23209	148663990	chr1	449	ENSLOCG00000012265	3633903	LG15	7514
EA36167	57496491	chr1	186	ENSLOCG00000003428	5055900	LG19	7656
EA36528	59313153	chr1	192	ENSLOCG00000004301	6191769	LG19	7675
EA38423	63109053	chr1	201	ENSLOCG00000005666	8320603	LG19	7702
EA36382	88082365	chr1	257	ENSLOCG00000003323	4964426	LG19	7653
EA37257	88226486	chr1	258	ENSLOCG00000003305	4953547	LG19	7652
EA23335	123677905	chr1	374	ENSLOCG00000003179	4816301	LG19	7649
EA22859	125009385	chr1	381	ENSLOCG00000000394	1287349	LG19	7594
EA24355	127626412	chr1	386	ENSLOCG00000004101	5841079	LG19	7671
EA22597	128372618	chr1	390	ENSLOCG00000017637	9126423	LG19	7709
EA22435	152887606	chr1	461	ENSLOCG00000003164	4755070	LG19	7648
EA36862	3801395	chr1	8	ENSLOCG00000007878	6767817	LG24	7772
EA37868	30174078	chr1	94	ENSLOCG00000017692	9132901	LG24	7793
EA35851	30881424	chr1	98	ENSLOCG00000007440	5869695	LG24	7762
EA38565	33615153	chr1	107	ENSLOCG00000004999	2629603	LG24	7733
EA36450	38137922	chr1	120	ENSLOCG00000004755	2308390	LG24	7729
EA37109	10369063	chr1	41	ENSLOCG00000001190	433245	LG28	7806
EA36257	10960837	chr1	44	ENSLOCG00000001541	866054	LG28	7812
EA36369	14718434	chr1	51	ENSLOCG00000002090	1777461	LG28	7824
EA37888	16062923	chr1	57	ENSLOCG00000001464	724282	LG28	7811
EA39197	81618728	chr1	239	ENSLOCG00000002173	1950847	LG28	7827
EA21974	171571197	chr1	531	ENSLOCG00000002156	1885424	LG28	7826
EA43840	2807826	chr2	602	ENSLOCG00000011027	44947309	LG4	280
EA40116	3719070	chr2	607	ENSLOCG00000010933	43858989	LG4	273
EA45517	11940722	chr2	616	ENSLOCG00000012159	51525427	LG4	343
EA44094	15851228	chr2	623	ENSLOCG00000009986	35698152	LG4	226
EA44536	16634038	chr2	626	ENSLOCG00000009898	34453214	LG4	220
EA46538	17341271	chr2	629	ENSLOCG00000010330	37864658	LG4	242
EA40051	19563601	chr2	638	ENSLOCG00000002051	4317524	LG4	21
EA43907	26026564	chr2	649	ENSLOCG00000009299	25645087	LG4	193
EA41636	34020013	chr2	689	ENSLOCG00000007042	17409538	LG4	126
EA40722	38007520	chr2	710	ENSLOCG00000013545	67192771	LG4	428
EA42746	41131588	chr2	720	ENSLOCG00000003158	8990717	LG4	50
EA46401	41481414	chr2	721	ENSLOCG00000003057	8863968	LG4	48
EA39872	42618309	chr2	723	ENSLOCG00000012515	58214079	LG4	367
EA41040	63564680	chr2	813	ENSLOCG00000010122	36554387	LG4	230
EA39846	82684444	chr2	856	ENSLOCG00000018036	36983802	LG4	233
EA43723	91908680	chr2	893	ENSLOCG00000010162	36898233	LG4	232
EA40179	91959271	chr2	894	ENSLOCG00000018034	35596710	LG4	222
EA43307	94862304	chr2	905	ENSLOCG00000006985	17218139	LG4	124
EA41424	95423447	chr2	906	ENSLOCG00000002190	4555427	LG4	24
EA41854	119747269	chr2	945	ENSLOCG00000003341	9681484	LG4	57
EA46196	120718123	chr2	946	ENSLOCG00000012328	53694863	LG4	356
EA41088	121708680	chr2	951	ENSLOCG00000009921	35206219	LG4	221
EA46075	160637474	chr2	1029	ENSLOCG00000001267	1760246	LG4	6
EA44223	167945339	chr2	1060	ENSLOCG00000004791	12690865	LG4	93
EA43394	858959	chr2	594	ENSLOCG00000015362	9577560	LG1	581
EA42429	2549183	chr2	600	ENSLOCG00000014881	3773763	LG1	526
EA44275	3258423	chr2	605	ENSLOCG00000015179	7719314	LG1	555
EA43274	3259448	chr2	606	ENSLOCG00000015187	7804427	LG1	558
EA44200	5023791	chr2	609	ENSLOCG00000014932	4879367	LG1	529
EA39953	17044374	chr2	628	ENSLOCG00000015008	5901890	LG1	538
EA46223	17643315	chr2	630	ENSLOCG00000015171	7690055	LG1	553
EA40569	17702422	chr2	632	ENSLOCG00000015639	12645687	LG1	604
EA41407	19195484	chr2	634	ENSLOCG00000015640	12646928	LG1	605
EA43252	20159328	chr2	639	ENSLOCG00000016978	55206326	LG1	918
EA42357	26379649	chr2	651	ENSLOCG00000014952	5292839	LG1	532
EA42823	31822793	chr2	675	ENSLOCG00000014981	5741102	LG1	536
EA41926	31823652	chr2	676	ENSLOCG00000016761	45794229	LG1	851
EA45844	32211154	chr2	677	ENSLOCG00000015871	17292676	LG1	644
EA44226	33062709	chr2	683	ENSLOCG00000015826	15922509	LG1	637
EA41274	36808211	chr2	698	ENSLOCG00000017984	11248874	LG1	592
EA43745	37579374	chr2	707	ENSLOCG00000015324	9152661	LG1	574
EA43700	37612190	chr2	708	ENSLOCG00000015328	9167618	LG1	575
EA39997	40696363	chr2	719	ENSLOCG00000015205	7942595	LG1	560
EA46352	41854026	chr2	722	ENSLOCG00000016227	27197130	LG1	721
EA41187	46434667	chr2	736	ENSLOCG00000017252	66180284	LG1	1016
EA43860	46496186	chr2	737	ENSLOCG00000016260	28098940	LG1	729
EA41273	46953912	chr2	739	ENSLOCG00000016206	26606955	LG1	712
EA43298	47121184	chr2	740	ENSLOCG00000016501	37256023	LG1	796
EA44258	47255470	chr2	741	ENSLOCG00000017243	65202111	LG1	1011
EA43268	48761140	chr2	747	ENSLOCG00000017995	28783826	LG1	738
EA43569	48985269	chr2	748	ENSLOCG00000016998	56068599	LG1	925
EA45014	49067752	chr2	749	ENSLOCG00000016917	52533702	LG1	896
EA46287	49124864	chr2	750	ENSLOCG00000016263	28162557	LG1	730
EA42539	49940551	chr2	754	ENSLOCG00000016935	53118321	LG1	905
EA44942	50057518	chr2	755	ENSLOCG00000016934	52876653	LG1	903
EA45539	50178530	chr2	756	ENSLOCG00000016930	52844085	LG1	901
EA40221	50192435	chr2	757	ENSLOCG00000016928	52845165	LG1	902
EA41703	50289455	chr2	758	ENSLOCG00000016927	52811365	LG1	900
EA45031	51671987	chr2	765	ENSLOCG00000016687	44105788	LG1	842
EA41755	52015028	chr2	766	ENSLOCG00000016856	50079958	LG1	877
EA40787	52224473	chr2	768	ENSLOCG00000016153	25163474	LG1	696
EA41115	52530768	chr2	769	ENSLOCG00000016158	25236309	LG1	699
EA44745	52540791	chr2	770	ENSLOCG00000016185	26008243	LG1	704
EA46192	56305738	chr2	778	ENSLOCG00000016550	39645716	LG1	809
EA46270	56812064	chr2	779	ENSLOCG00000016561	40032118	LG1	810
EA45852	57406789	chr2	781	ENSLOCG00000017246	65501824	LG1	1012
EA45659	57936975	chr2	783	ENSLOCG00000016596	40873442	LG1	819
EA42876	58801740	chr2	787	ENSLOCG00000017146	59873746	LG1	964
EA45100	58828828	chr2	788	ENSLOCG00000017069	58202520	LG1	944
EA43114	58995896	chr2	789	ENSLOCG00000017251	66180262	LG1	1015
EA42961	59602108	chr2	791	ENSLOCG00000017065	57986646	LG1	941
EA42283	60133268	chr2	795	ENSLOCG00000016570	40328761	LG1	813
EA40250	60299471	chr2	798	ENSLOCG00000016563	40154636	LG1	811
EA42057	62584908	chr2	809	ENSLOCG00000016953	53626556	LG1	912
EA45146	98103977	chr2	912	ENSLOCG00000015688	13220539	LG1	614
EA41911	99000672	chr2	916	ENSLOCG00000015889	17675050	LG1	647
EA43088	99058425	chr2	917	ENSLOCG00000015972	19478340	LG1	666
EA44973	99058934	chr2	918	ENSLOCG00000015839	16218536	LG1	639
EA45781	118589795	chr2	942	ENSLOCG00000015161	7614800	LG1	552
EA45926	119203142	chr2	944	ENSLOCG00000017247	65642015	LG1	1013
EA46537	126183853	chr2	967	ENSLOCG00000017191	62297815	LG1	986
EA40353	127674147	chr2	973	ENSLOCG00000016473	36226124	LG1	789
EA40672	132973701	chr2	984	ENSLOCG00000017211	63240578	LG1	992
EA40207	135519430	chr2	985	ENSLOCG00000016724	45051842	LG1	847
EA42010	136786775	chr2	987	ENSLOCG00000016178	25766031	LG1	701
EA43204	156123618	chr2	1021	ENSLOCG00000015878	17302846	LG1	645
EA44519	161536527	chr2	1030	ENSLOCG00000015057	6342531	LG1	541
EA43910	162755906	chr2	1034	ENSLOCG00000015103	6739507	LG1	545
EA42536	165176599	chr2	1041	ENSLOCG00000017225	64406453	LG1	1001
EA39901	165521589	chr2	1043	ENSLOCG00000016221	26986774	LG1	718
EA43201	166079963	chr2	1048	ENSLOCG00000016519	37974688	LG1	799
EA46494	170784582	chr2	1076	ENSLOCG00000014344	352966	LG1	487
EA41534	28757130	chr2	658	ENSLOCG00000001252	507490	LG2	1038
EA41260	30657039	chr2	668	ENSLOCG00000013902	60792414	LG2	1452
EA44991	38607006	chr2	714	ENSLOCG00000012234	51465117	LG2	1382
EA41039	60003121	chr2	794	ENSLOCG00000017723	67466722	LG2	1529
EA46182	93067362	chr2	899	ENSLOCG00000012133	50598374	LG2	1375
EA45850	94449112	chr2	903	ENSLOCG00000003809	10257779	LG2	1105
EA43615	113764887	chr2	937	ENSLOCG00000013928	60832058	LG2	1453
EA42728	150975859	chr2	1013	ENSLOCG00000014456	63633686	LG2	1493
EA41413	175359146	chr2	1099	ENSLOCG00000012282	51507436	LG2	1384
EA42028	31543825	chr2	674	ENSLOCG00000014939	54612295	LG3	2039
EA46047	46178422	chr2	734	ENSLOCG00000003527	4436044	LG3	1595
EA45388	46829859	chr2	738	ENSLOCG00000003811	4929631	LG3	1602
EA43357	47291306	chr2	742	ENSLOCG00000005461	7824579	LG3	1638
EA43982	49759834	chr2	753	ENSLOCG00000003638	4639633	LG3	1597
EA43455	50511115	chr2	760	ENSLOCG00000008998	17986465	LG3	1736
EA45300	53530555	chr2	774	ENSLOCG00000002878	3881140	LG3	1582
EA44386	60467567	chr2	799	ENSLOCG00000007176	11049421	LG3	1680
EA43672	79530325	chr2	844	ENSLOCG00000009474	20133090	LG3	1750
EA42130	79530811	chr2	845	ENSLOCG00000009460	19962570	LG3	1749
EA43601	94291888	chr2	902	ENSLOCG00000015109	56156984	LG3	2061
EA45742	99190070	chr2	919	ENSLOCG00000010682	29557967	LG3	1791
EA41647	99777572	chr2	921	ENSLOCG00000011932	34330925	LG3	1818
EA44331	132192117	chr2	977	ENSLOCG00000017921	29183750	LG3	1787
EA41375	132253448	chr2	978	ENSLOCG00000018069	29152974	LG3	1786
EA46108	132833064	chr2	982	ENSLOCG00000009988	26096253	LG3	1764
EA44299	150349016	chr2	1012	ENSLOCG00000007778	12671192	LG3	1699
EA45259	164236457	chr2	1039	ENSLOCG00000003195	4218903	LG3	1587
EA40803	176845752	chr2	1100	ENSLOCG00000018021	12044795	LG3	1688
EA39971	180680890	chr2	1106	ENSLOCG00000017961	56167869	LG3	2063
EA45479	25919988	chr2	648	ENSLOCG00000004962	7409023	LG9	2133
EA40638	28051660	chr2	656	ENSLOCG00000007982	16873077	LG9	2189
EA43046	33156036	chr2	684	ENSLOCG00000005492	8879539	LG9	2144
EA40526	33232401	chr2	685	ENSLOCG00000006462	13182729	LG9	2167
EA42813	33836744	chr2	687	ENSLOCG00000006521	13325458	LG9	2168
EA40183	58533568	chr2	786	ENSLOCG00000010277	28474679	LG9	2262
EA44733	61851157	chr2	805	ENSLOCG00000004859	6909188	LG9	2128
EA45733	126828587	chr2	968	ENSLOCG00000013148	49453427	LG9	2402
EA43185	155633812	chr2	1020	ENSLOCG00000004895	7052893	LG9	2129
EA42472	167161898	chr2	1054	ENSLOCG00000013210	49989234	LG9	2404
EA42395	181529180	chr2	1111	ENSLOCG00000003941	5340315	LG9	2111
EA46309	485442	chr2	593	ENSLOCG00000011911	31612744	LG5	2722
EA42820	1484412	chr2	595	ENSLOCG00000011818	31455361	LG5	2716
EA43657	1663381	chr2	596	ENSLOCG00000009651	19365722	LG5	2618
EA41390	1792447	chr2	597	ENSLOCG00000005791	8194410	LG5	2498
